USER_ID,PATH_CATEGORY_NAME,AGE_GROUP,GENDER,REGION,YEAR_PATH_STARTED
U-7759318419813125111,Data,30-34 ans,M,Occitanie,2022
U528437695410135275,Data,30-34 ans,M,Grand Est,2024
U-1176723797467783532,Data,35-39 ans,M,Auvergne-Rhône-Alpes,2024
U-4698401696981322204,Data,35-39 ans,F,Centre-Val de Loire,2023
U1548632561018882321,Data,30-34 ans,M,Île-de-France,2025
U2549446412145588702,Data,35-39 ans,M,Occitanie,2025
U2190797933790934445,Data,45-49 ans,M,Île-de-France,2025
U-4426516691047110864,Data,25-29 ans,M,Pays de la Loire,2022
U-6732423614964420532,Data,40-44 ans,F,Île-de-France,2023
U7378927310458068775,Data,35-39 ans,M,DROM,2025
U7126670336115375264,Data,30-34 ans,M,Occitanie,2022
U8284621078132640305,Data,30-34 ans,M,Nouvelle-Aquitaine,2023
U-1095231623441210341,Data,25-29 ans,M,Île-de-France,2023
U-4676732692926280632,Data,40-44 ans,M,Bretagne,2025
U-7713927373076580871,Data,30-34 ans,F,Centre-Val de Loire,2022
U3517739885476669855,Data,45-49 ans,M,Île-de-France,2022
U9017143445421329104,Data,20-24 ans,M,Grand Est,2022
U-1757413017861193594,Data,25-29 ans,,Île-de-France,2023
U-2205401432060080902,Data,30-34 ans,F,Pays de la Loire,2024
U-2331693052507949892,Data,45-49 ans,M,Île-de-France,2022
U-2615613702990513046,Data,35-39 ans,F,Île-de-France,2024
U4945262347210102768,Data,30-34 ans,,Île-de-France,2022
U589627548800051828,Data,30-34 ans,,Île-de-France,2022
U977179875387744100,Data,30-34 ans,F,Provence-Alpes-Côte d'Azur,2025
U1451857797815793816,Data,25-29 ans,,Île-de-France,2022
U-6414394546753077380,Data,35-39 ans,F,Grand Est,2022
U-7969861600753700467,Data,30-34 ans,M,Pays de la Loire,2023
U-5901629122826593540,Data,30-34 ans,,Provence-Alpes-Côte d'Azur,2022
U4624176622296192928,Data,45-49 ans,M,Île-de-France,2022
U-5103393422292506114,Data,25-29 ans,M,Île-de-France,2024
U-757436588575487337,Data,40-44 ans,,Nouvelle-Aquitaine,2022
U-6827797526459576446,Data,30-34 ans,,Hauts-de-France,2023
U-304756733573304829,Data,30-34 ans,,Île-de-France,2024
U3303524489015660764,Data,35-39 ans,M,Île-de-France,2025
U-2213251382172131573,Data,30-34 ans,F,Hauts-de-France,2024
U4587787759898488681,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2022
U-4829631980396591202,Data,30-34 ans,,Hauts-de-France,2022
U-4412752480677733560,Data,30-34 ans,F,Centre-Val de Loire,2025
U-3760936949008595112,Data,35-39 ans,F,Île-de-France,2023
U-4116261182171845075,Data,30-34 ans,,Île-de-France,2022
U4410921623283131072,Data,20-24 ans,M,Bretagne,2024
U-8988674742373634123,Data,30-34 ans,M,Île-de-France,2023
U-7070741627327557750,Data,30-34 ans,,Auvergne-Rhône-Alpes,2023
U-140832882842834832,Data,25-29 ans,M,Île-de-France,2025
U-5311526199923961424,Data,40-44 ans,F,Île-de-France,2023
U5169870343878803606,Data,35-39 ans,,Hauts-de-France,2023
U-5075965364846346301,Data,40-44 ans,M,Hauts-de-France,2024
U7333026495563049637,Data,40-44 ans,F,DROM,2022
U-2464831141766665855,Data,25-29 ans,F,Île-de-France,2024
U-3904385745209683221,Data,50-54 ans,F,Île-de-France,2023
U-1749675145861390251,Data,30-34 ans,F,Île-de-France,2022
U8466751638053498927,Data,25-29 ans,,Île-de-France,2023
U-3229975839174030874,Data,30-34 ans,M,Île-de-France,2024
U1916533054119277837,Data,40-44 ans,M,Bretagne,2024
U1068100642706133082,Data,40-44 ans,F,Île-de-France,2022
U-2658308448120860878,Data,50-54 ans,M,Île-de-France,2022
U-2981493823986516115,Data,40-44 ans,F,Île-de-France,2024
U-6958457983479060266,Data,35-39 ans,,Normandie,2022
U-5875149092471673883,Data,35-39 ans,M,Occitanie,2022
U7306019351161365100,Data,30-34 ans,M,Hauts-de-France,2025
U4026332459519857502,Data,55-59 ans,,Île-de-France,2023
U-1285879801254328162,Data,35-39 ans,F,Grand Est,2025
U-1846344162892489096,Data,40-44 ans,F,Provence-Alpes-Côte d'Azur,2024
U-5402538442076337680,Data,30-34 ans,M,Île-de-France,2022
U-2151510469309745025,Data,35-39 ans,M,Grand Est,2025
U7165403930785832010,Data,50-54 ans,M,Grand Est,2022
U8592441510459423957,Data,45-49 ans,F,Île-de-France,2025
U5397677381242180609,Data,35-39 ans,,Île-de-France,2022
U4528361970907926487,Data,30-34 ans,M,Occitanie,2022
U-341975069431500188,Data,25-29 ans,F,Nouvelle-Aquitaine,2024
U989682504899244241,Data,60 ans ou plus,,Île-de-France,2023
U2359864766454101380,Data,25-29 ans,F,Provence-Alpes-Côte d'Azur,2025
U-2845442550570584460,Data,45-49 ans,M,Hauts-de-France,2024
U-6755328472867187105,Data,25-29 ans,M,Pays de la Loire,2024
U4679667199114036674,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2025
U-8253426192699018002,Data,25-29 ans,M,Nouvelle-Aquitaine,2023
U3718571631662412933,Data,25-29 ans,,Occitanie,2024
U2630566518857967194,Data,30-34 ans,,Île-de-France,2024
U136309821797512175,Data,30-34 ans,M,Île-de-France,2023
U-5902566956119948125,Data,30-34 ans,M,Île-de-France,2022
U-3562745488396154763,Data,35-39 ans,F,Île-de-France,2025
U-7665787680472357980,Data,35-39 ans,F,Île-de-France,2023
U7663259766646104961,Data,25-29 ans,M,Île-de-France,2023
U-4347914510660023148,Data,40-44 ans,,Île-de-France,2022
U-7193219674629418693,Data,25-29 ans,M,Provence-Alpes-Côte d'Azur,2025
U7228144416731571358,Data,45-49 ans,M,Île-de-France,2025
U7906394146967822908,Data,25-29 ans,M,Occitanie,2022
U5226702401420346162,Data,55-59 ans,M,Occitanie,2022
U-5557701590089324553,Data,45-49 ans,,Île-de-France,2023
U-3599158800310800737,Data,45-49 ans,M,Provence-Alpes-Côte d'Azur,2022
U-3212118298875221355,Data,25-29 ans,M,Hauts-de-France,2024
U-5622925982500007770,Data,25-29 ans,,Grand Est,2022
U-7510524969231967764,Data,50-54 ans,F,Île-de-France,2024
U-3971386421479937528,Data,40-44 ans,M,Auvergne-Rhône-Alpes,2025
U-8053776619543803760,Data,40-44 ans,F,Île-de-France,2024
U875763339988182685,Data,55-59 ans,F,Occitanie,2022
U1523075253773249499,Data,40-44 ans,M,DROM,2025
U-8648711976778589341,Data,30-34 ans,F,Île-de-France,2023
U2416347197106387727,Data,60 ans ou plus,,Île-de-France,2022
U4692695311180721930,Data,30-34 ans,F,Île-de-France,2023
U-4823863902542729451,Data,50-54 ans,,Île-de-France,2022
U1134766157862523611,Data,50-54 ans,,Nouvelle-Aquitaine,2022
U-84193462517758681,Data,30-34 ans,M,DROM,2022
U-5598184667424594705,Data,30-34 ans,,Occitanie,2023
U1570949379976824104,Data,20-24 ans,M,Bourgogne-Franche-Comté,2024
U-2911387162724956020,Data,30-34 ans,,Grand Est,2022
U-6252678767228710306,Data,35-39 ans,F,Île-de-France,2022
U-5598094145501901258,Data,20-24 ans,F,Auvergne-Rhône-Alpes,2025
U6543432440341934457,Data,25-29 ans,F,Provence-Alpes-Côte d'Azur,2024
U6788203937455182075,Data,25-29 ans,M,Île-de-France,2024
U8309755485503054531,Data,30-34 ans,M,Pays de la Loire,2023
U-5810456711598673757,Data,50-54 ans,M,Hauts-de-France,2022
U6775438013979057277,Data,25-29 ans,,Provence-Alpes-Côte d'Azur,2022
U3101936169404592878,Data,50-54 ans,,Île-de-France,2022
U3725138737310258958,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2025
U-7700348094922136857,Data,55-59 ans,F,Pays de la Loire,2025
U-3710472891938787116,Data,30-34 ans,M,Île-de-France,2023
U654354981094660010,Data,30-34 ans,M,Bretagne,2024
U3425366102316880176,Data,25-29 ans,M,Nouvelle-Aquitaine,2023
U-9060640735348585831,Data,35-39 ans,,Grand Est,2024
U-6706274989358096052,Data,25-29 ans,M,Nouvelle-Aquitaine,2024
U4668275781660939805,Data,30-34 ans,M,Île-de-France,2025
U3170674854855729391,Data,35-39 ans,F,Île-de-France,2025
U-2171719169356673115,Data,60 ans ou plus,,Centre-Val de Loire,2022
U4330893044773286174,Data,40-44 ans,F,Pays de la Loire,2022
U-3155474823040832595,Data,25-29 ans,M,Auvergne-Rhône-Alpes,2024
U3607179680056744858,Data,30-34 ans,,Bretagne,2023
U5525484613299861537,Data,25-29 ans,M,Île-de-France,2023
U-7061122784885472636,Data,25-29 ans,M,Île-de-France,2022
U8420415455188374649,Data,25-29 ans,,Occitanie,2024
U-5773334658679229357,Data,35-39 ans,M,Île-de-France,2025
U1840491094127653518,Data,25-29 ans,M,Centre-Val de Loire,2023
U-7921220477057738018,Data,25-29 ans,M,Île-de-France,2023
U-4378019518472201215,Data,40-44 ans,,Pays de la Loire,2022
U78881344309435222,Data,30-34 ans,F,Île-de-France,2024
U-6755274889146037049,Data,40-44 ans,M,Auvergne-Rhône-Alpes,2023
U-6281520190328826238,Data,40-44 ans,M,Grand Est,2023
U-4800974770148938555,Data,35-39 ans,,Île-de-France,2024
U-214464186851257376,Data,20-24 ans,M,Île-de-France,2024
U7717457234443602383,Data,30-34 ans,F,Centre-Val de Loire,2022
U4534914605152074809,Data,35-39 ans,,Île-de-France,2022
U-6938693649333155336,Data,30-34 ans,F,Île-de-France,2024
U-7238141551310955405,Data,50-54 ans,M,Nouvelle-Aquitaine,2022
U-804247968697462530,Data,35-39 ans,F,Hauts-de-France,2023
U1592913246286801491,Data,30-34 ans,,Île-de-France,2022
U5363028299603614907,Data,25-29 ans,M,Centre-Val de Loire,2024
U-7935544097543773950,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2024
U-7588201961294924200,Data,50-54 ans,M,Île-de-France,2023
U5411444207060401825,Data,30-34 ans,M,Occitanie,2022
U-3874501332451657102,Data,25-29 ans,,Hauts-de-France,2022
U-926774691727196764,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2025
U2065372393837506529,Data,25-29 ans,,Bretagne,2022
U6805239516894876006,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2022
U-1717206875686150854,Data,45-49 ans,M,Grand Est,2025
U-7786922198019437638,Data,35-39 ans,F,Île-de-France,2025
U-8142186069104855358,Data,35-39 ans,M,Île-de-France,2022
U-8041740967711243728,Data,40-44 ans,,Grand Est,2022
U-4885767812316761458,Data,60 ans ou plus,,Île-de-France,2022
U3937625908762108357,Data,30-34 ans,,Occitanie,2022
U-1971153625293283844,Data,40-44 ans,F,Île-de-France,2023
U-7593480342911860467,Data,30-34 ans,M,Île-de-France,2022
U1437230147736147136,Data,35-39 ans,M,Centre-Val de Loire,2024
U733759034455640105,Data,40-44 ans,M,Île-de-France,2024
U-6460954312710918083,Data,40-44 ans,,Auvergne-Rhône-Alpes,2022
U-3331317474656506433,Data,45-49 ans,M,Centre-Val de Loire,2023
U-311071353026619897,Data,20-24 ans,M,Auvergne-Rhône-Alpes,2022
U-5034956254945986808,Data,30-34 ans,F,Île-de-France,2022
U-7465703016155098851,Data,25-29 ans,,Auvergne-Rhône-Alpes,2022
U-6187355969429353893,Data,30-34 ans,M,Centre-Val de Loire,2023
U-7043915493764418483,Data,25-29 ans,F,Île-de-France,2023
U-1722175248645706673,Data,40-44 ans,M,Occitanie,2022
U1590214744154263674,Data,35-39 ans,,Auvergne-Rhône-Alpes,2023
U3844004169148497264,Data,30-34 ans,F,Île-de-France,2025
U-7819324859860711699,Data,25-29 ans,M,Grand Est,2023
U7361114697901680316,Data,45-49 ans,F,Auvergne-Rhône-Alpes,2025
U4136419822514678213,Data,25-29 ans,M,Île-de-France,2024
U1074610401691979297,Data,35-39 ans,M,Île-de-France,2025
U-3386773649458095721,Data,35-39 ans,,Occitanie,2022
U2269118626292170171,Data,35-39 ans,F,Île-de-France,2022
U-7776692094890509770,Data,35-39 ans,M,Bourgogne-Franche-Comté,2023
U-3354238247589263442,Data,55-59 ans,M,Hauts-de-France,2022
U-7159023134005442072,Data,30-34 ans,M,Hauts-de-France,2025
U5694880950642136948,Data,35-39 ans,M,Centre-Val de Loire,2022
U-3354238247589263442,Data,55-59 ans,M,Hauts-de-France,2023
U6494338587144827017,Data,20-24 ans,F,Hauts-de-France,2023
U7299543106808298485,Data,30-34 ans,M,Île-de-France,2025
U-1939694042111480140,Data,40-44 ans,F,Bourgogne-Franche-Comté,2022
U-8255417082277960887,Data,35-39 ans,M,Île-de-France,2025
U-3370317212989831843,Data,25-29 ans,M,Île-de-France,2025
U-3020423375696170104,Data,30-34 ans,,Île-de-France,2023
U-8459686539539130313,Data,25-29 ans,M,Nouvelle-Aquitaine,2025
U-3269995029778947239,Data,25-29 ans,,Île-de-France,2025
U2334236688524265209,Data,40-44 ans,M,Auvergne-Rhône-Alpes,2025
U32230814255514720,Data,30-34 ans,M,Île-de-France,2023
U32230814255514720,Data,30-34 ans,M,Île-de-France,2025
U-1944853621330612592,Data,25-29 ans,M,Hauts-de-France,2024
U4097678202279955401,Data,30-34 ans,M,Bourgogne-Franche-Comté,2025
U-1082128193542165135,Data,35-39 ans,,Pays de la Loire,2023
U-6214824786182506454,Data,25-29 ans,,Île-de-France,2023
U7492239019499768010,Data,25-29 ans,M,Pays de la Loire,2025
U7242204036579501811,Data,40-44 ans,M,Île-de-France,2024
U8265843439719217459,Data,45-49 ans,M,Île-de-France,2023
U-2390675716774054111,Data,30-34 ans,F,Grand Est,2022
U5484867391999719715,Data,30-34 ans,F,Grand Est,2025
U445617467628978516,Data,35-39 ans,,Île-de-France,2022
U7359742212314889678,Data,35-39 ans,M,Île-de-France,2022
U4026332459519857502,Data,55-59 ans,,Île-de-France,2024
U-7000653266605173678,Data,30-34 ans,,Hauts-de-France,2024
U1564599640452014600,Data,25-29 ans,,Provence-Alpes-Côte d'Azur,2022
U-5691029417602990852,Data,50-54 ans,,Île-de-France,2022
U5280896201776621028,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2024
U-1858062523593383853,Data,35-39 ans,,Hauts-de-France,2022
U-1919327857523378709,Data,40-44 ans,F,Île-de-France,2023
U-903276328501958019,Data,30-34 ans,M,Île-de-France,2025
U6677192004018674408,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2024
U-8685129035711286739,Data,20-24 ans,M,Hauts-de-France,2024
U-6795251107550377005,Data,30-34 ans,M,Bourgogne-Franche-Comté,2022
U-1618474270766758287,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2023
U6198229545444735814,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2022
U5584042454101145721,Data,35-39 ans,,Île-de-France,2025
U5020106713321548255,Data,30-34 ans,M,Provence-Alpes-Côte d'Azur,2024
U-6489407535661693895,Data,20-24 ans,M,Grand Est,2024
U5697534608833282443,Data,50-54 ans,F,Provence-Alpes-Côte d'Azur,2024
U6377409864636062640,Data,20-24 ans,M,Île-de-France,2024
U-1919181254921279469,Data,30-34 ans,M,Île-de-France,2024
U4314470457506884020,Data,40-44 ans,F,Île-de-France,2023
U3146006004378463755,Data,50-54 ans,M,Île-de-France,2024
U-5078053729127020244,Data,40-44 ans,,Île-de-France,2022
U1957897239007940192,Data,25-29 ans,M,Bretagne,2024
U3830732291953332140,Data,25-29 ans,M,Île-de-France,2025
U3900021708214826885,Data,30-34 ans,F,Provence-Alpes-Côte d'Azur,2025
U959213478404644449,Data,35-39 ans,M,Île-de-France,2022
U5330213563673936115,Data,30-34 ans,F,Auvergne-Rhône-Alpes,2023
U-5893888795348415626,Data,35-39 ans,M,Occitanie,2023
U-6124762647735709511,Data,45-49 ans,,Île-de-France,2024
U-8913270640058684547,Data,30-34 ans,,Pays de la Loire,2022
U4309105691734440755,Data,25-29 ans,M,Île-de-France,2025
U7770823331836185287,Data,35-39 ans,M,Hauts-de-France,2023
U-3047724729309094121,Data,35-39 ans,M,Occitanie,2022
U-6609604264480051826,Data,30-34 ans,F,Île-de-France,2025
U8008699782938126472,Data,60 ans ou plus,M,Île-de-France,2022
U-7591043133686541849,Data,35-39 ans,M,Île-de-France,2023
U-1987752061013245975,Data,20-24 ans,F,Île-de-France,2023
U-1655672206981781092,Data,50-54 ans,M,Île-de-France,2023
U3792670283386165528,Data,50-54 ans,M,Normandie,2023
U8490606894378997159,Data,35-39 ans,F,Auvergne-Rhône-Alpes,2025
U6353517217391637013,Data,30-34 ans,M,Île-de-France,2024
U-3545546870083383142,Data,30-34 ans,M,Nouvelle-Aquitaine,2022
U-3455430018843128414,Data,50-54 ans,M,Hauts-de-France,2022
U441461969540989081,Data,55-59 ans,F,Auvergne-Rhône-Alpes,2025
U-8324150957573988077,Data,25-29 ans,F,Île-de-France,2024
U6828682729996979194,Data,35-39 ans,F,Île-de-France,2022
U-6996408802311805450,Data,35-39 ans,,Île-de-France,2022
U-5077453645857726173,Data,30-34 ans,,Île-de-France,2022
U814129402641709235,Data,25-29 ans,,Île-de-France,2022
U1415372675614255300,Data,50-54 ans,,Île-de-France,2023
U-4822258078120055273,Data,30-34 ans,,Provence-Alpes-Côte d'Azur,2024
U-5291977426030830243,Data,40-44 ans,M,Île-de-France,2022
U-1429766306805660103,Data,25-29 ans,M,Île-de-France,2023
U-1634335311169513627,Data,40-44 ans,M,Île-de-France,2023
U-2253852847302470878,Data,25-29 ans,,Nouvelle-Aquitaine,2022
U-8575228808643990106,Data,55-59 ans,F,Île-de-France,2022
U-271027973423265148,Data,25-29 ans,F,Auvergne-Rhône-Alpes,2022
U-19893275497263089,Data,25-29 ans,M,Île-de-France,2022
U-330961894109821656,Data,45-49 ans,M,Île-de-France,2025
U6362032872796572783,Data,35-39 ans,,Auvergne-Rhône-Alpes,2022
U286879314935916983,Data,35-39 ans,F,Occitanie,2024
U7641211223106997562,Data,55-59 ans,F,Provence-Alpes-Côte d'Azur,2022
U4296518923759220872,Data,45-49 ans,M,Île-de-France,2023
U-3979018661204525134,Data,40-44 ans,M,Île-de-France,2022
U875616319318440348,Data,50-54 ans,M,Île-de-France,2024
U4726335651900266664,Data,25-29 ans,F,Occitanie,2025
U3167542016276475114,Data,25-29 ans,F,Auvergne-Rhône-Alpes,2025
U6642326948953238657,Data,50-54 ans,,Grand Est,2023
U-2283830123104814970,Data,30-34 ans,M,Hauts-de-France,2023
U3934776828676831111,Data,40-44 ans,,Grand Est,2022
U73801179798898422,Data,40-44 ans,,Île-de-France,2024
U-4490648263104744384,Data,30-34 ans,M,Île-de-France,2022
U161567534845869458,Data,25-29 ans,F,Grand Est,2023
U4065550875652916982,Data,40-44 ans,M,Auvergne-Rhône-Alpes,2022
U3653505255912383491,Data,30-34 ans,,Île-de-France,2022
U-8458763126207722854,Data,30-34 ans,F,Nouvelle-Aquitaine,2024
U3378518449669039802,Data,30-34 ans,M,Île-de-France,2024
U-1957827214536382996,Data,25-29 ans,M,Provence-Alpes-Côte d'Azur,2025
U7376297084048769099,Data,45-49 ans,F,Île-de-France,2023
U-6784137335420864289,Data,45-49 ans,M,Occitanie,2024
U-186057540733481192,Data,40-44 ans,,Hauts-de-France,2022
U-2185186826744893498,Data,35-39 ans,F,Île-de-France,2024
U5788920013804577884,Data,40-44 ans,,Île-de-France,2023
U2742521301629161216,Data,30-34 ans,M,Hauts-de-France,2025
U-6232434241598905085,Data,25-29 ans,M,Île-de-France,2023
U-8555840316299994883,Data,45-49 ans,F,Pays de la Loire,2022
U-9216511299325511428,Data,30-34 ans,,Île-de-France,2025
U-9061550091877270915,Data,40-44 ans,M,Nouvelle-Aquitaine,2024
U-2939543323258198561,Data,35-39 ans,M,Pays de la Loire,2025
U-1974648284805525085,Data,30-34 ans,,Île-de-France,2022
U-942501014786276670,Data,25-29 ans,,Auvergne-Rhône-Alpes,2022
U2316149844470580764,Data,35-39 ans,,Auvergne-Rhône-Alpes,2022
U-1506166317875714402,Data,35-39 ans,M,Grand Est,2023
U-3995913005424498663,Data,30-34 ans,M,Nouvelle-Aquitaine,2024
U-6842051748642522479,Data,25-29 ans,,Île-de-France,2022
U-1211669014899558137,Data,50-54 ans,M,Île-de-France,2025
U-7087073019874191277,Data,25-29 ans,F,Occitanie,2024
U4937642827286805256,Data,40-44 ans,,Provence-Alpes-Côte d'Azur,2022
U4210899518055453773,Data,30-34 ans,M,Île-de-France,2022
U8980978424306304927,Data,30-34 ans,M,Île-de-France,2022
U-8087886196190819329,Data,30-34 ans,,Île-de-France,2022
U4983981771259234404,Data,35-39 ans,F,Île-de-France,2022
U4522535049182749969,Data,40-44 ans,M,Île-de-France,2022
U6276799878900033925,Data,60 ans ou plus,M,Île-de-France,2023
U-2789052691873892707,Data,40-44 ans,M,Provence-Alpes-Côte d'Azur,2025
U-3763625024194324637,Data,35-39 ans,M,Grand Est,2025
U-5663160985707538105,Data,25-29 ans,M,Auvergne-Rhône-Alpes,2023
U-6396805421992842275,Data,45-49 ans,M,Auvergne-Rhône-Alpes,2025
U-4294355134307453866,Data,30-34 ans,M,Nouvelle-Aquitaine,2022
U-7197705318523516514,Data,45-49 ans,M,Provence-Alpes-Côte d'Azur,2025
U4649147845836634172,Data,35-39 ans,,Auvergne-Rhône-Alpes,2023
U2628316237033197339,Data,45-49 ans,F,Provence-Alpes-Côte d'Azur,2022
U-4350621342200911950,Data,25-29 ans,M,Hauts-de-France,2024
U3779167824913457913,Data,25-29 ans,F,Île-de-France,2024
U-57730032401327994,Data,25-29 ans,M,Île-de-France,2024
U6727855150954901376,Data,25-29 ans,,Auvergne-Rhône-Alpes,2023
U-8556201919016409102,Data,45-49 ans,,Île-de-France,2022
U5254125180684327029,Data,30-34 ans,F,Bretagne,2022
U7712080333012686674,Data,40-44 ans,,Auvergne-Rhône-Alpes,2023
U6763512239720257587,Data,50-54 ans,M,Provence-Alpes-Côte d'Azur,2022
U6484289171947333682,Data,25-29 ans,M,Île-de-France,2022
U-4104325228341079065,Data,35-39 ans,M,Île-de-France,2024
U-3084889935228811976,Data,45-49 ans,,Île-de-France,2023
U7198778652577239798,Data,35-39 ans,F,Île-de-France,2022
U4244065857669825607,Data,30-34 ans,M,Auvergne-Rhône-Alpes,2023
U-8867944990779824818,Data,25-29 ans,F,Île-de-France,2022
U4245662010270339058,Data,20-24 ans,M,Auvergne-Rhône-Alpes,2024
U-1941948577791273320,Data,30-34 ans,M,Hauts-de-France,2022
U3536288591902850911,Data,45-49 ans,M,Île-de-France,2025
U-5207433860447549325,Data,30-34 ans,,Île-de-France,2022
U-8921326782570491072,Data,30-34 ans,M,Île-de-France,2025
U-4296024127891060735,Data,50-54 ans,M,Île-de-France,2022
U-1230544518380480813,Data,45-49 ans,F,Île-de-France,2022
U-6220839898186213468,Data,30-34 ans,M,DROM,2022
U1437974371435008677,Data,50-54 ans,M,Île-de-France,2025
U-6412423896657388807,Data,30-34 ans,M,Île-de-France,2022
