Code_dep_code_commune;reg_code;reg_nom;aca_nom;dep_nom;com_nom_maj_court;dep_code;dep_nom_num
14535;28;Normandie;Normandie;Calvados;REVIERS;14;Calvados (14)
14536;28;Normandie;Normandie;Calvados;LA RIVIERE ST SAUVEUR;14;Calvados (14)
14537;28;Normandie;Normandie;Calvados;ROBEHOMME;14;Calvados (14)
14538;28;Normandie;Normandie;Calvados;ROCQUANCOURT;14;Calvados (14)
14539;28;Normandie;Normandie;Calvados;LA ROCQUE;14;Calvados (14)
14540;28;Normandie;Normandie;Calvados;ROCQUES;14;Calvados (14)
14541;28;Normandie;Normandie;Calvados;LA ROQUE BAIGNARD;14;Calvados (14)
14542;28;Normandie;Normandie;Calvados;ROSEL;14;Calvados (14)
14543;28;Normandie;Normandie;Calvados;ROTS;14;Calvados (14)
14544;28;Normandie;Normandie;Calvados;ROUCAMPS;14;Calvados (14)
14545;28;Normandie;Normandie;Calvados;ROULLOURS;14;Calvados (14)
14546;28;Normandie;Normandie;Calvados;ROUVRES;14;Calvados (14)
14547;28;Normandie;Normandie;Calvados;RUBERCY;14;Calvados (14)
14548;28;Normandie;Normandie;Calvados;RUCQUEVILLE;14;Calvados (14)
14549;28;Normandie;Normandie;Calvados;RULLY;14;Calvados (14)
14550;28;Normandie;Normandie;Calvados;RUMESNIL;14;Calvados (14)
14551;28;Normandie;Normandie;Calvados;RUSSY;14;Calvados (14)
14552;28;Normandie;Normandie;Calvados;RYES;14;Calvados (14)
14553;28;Normandie;Normandie;Calvados;ST AGNAN LE MALHERBE;14;Calvados (14)
14554;28;Normandie;Normandie;Calvados;ST AIGNAN DE CRAMESNIL;14;Calvados (14)
14555;28;Normandie;Normandie;Calvados;ST ANDRE D HEBERTOT;14;Calvados (14)
14556;28;Normandie;Normandie;Calvados;ST ANDRE SUR ORNE;14;Calvados (14)
14557;28;Normandie;Normandie;Calvados;ST ARNOULT;14;Calvados (14)
14558;28;Normandie;Normandie;Calvados;ST AUBIN D ARQUENAY;14;Calvados (14)
14559;28;Normandie;Normandie;Calvados;ST AUBIN DES BOIS;14;Calvados (14)
14560;28;Normandie;Normandie;Calvados;ST AUBIN LEBIZAY;14;Calvados (14)
14561;28;Normandie;Normandie;Calvados;ST AUBIN SUR ALGOT;14;Calvados (14)
14562;28;Normandie;Normandie;Calvados;ST AUBIN SUR MER;14;Calvados (14)
14563;28;Normandie;Normandie;Calvados;ST BENOIT D HEBERTOT;14;Calvados (14)
14564;28;Normandie;Normandie;Calvados;ST CHARLES DE PERCY;14;Calvados (14)
14565;28;Normandie;Normandie;Calvados;ST COME DE FRESNE;14;Calvados (14)
14566;28;Normandie;Normandie;Calvados;ST CONTEST;14;Calvados (14)
14567;28;Normandie;Normandie;Calvados;ST CRESPIN;14;Calvados (14)
14568;28;Normandie;Normandie;Calvados;STE CROIX GRAND TONNE;14;Calvados (14)
14569;28;Normandie;Normandie;Calvados;STE CROIX SUR MER;14;Calvados (14)
14570;28;Normandie;Normandie;Calvados;ST CYR DU RONCERAY;14;Calvados (14)
14571;28;Normandie;Normandie;Calvados;ST DENIS DE MAILLOC;14;Calvados (14)
14572;28;Normandie;Normandie;Calvados;ST DENIS DE MERE;14;Calvados (14)
14573;28;Normandie;Normandie;Calvados;ST DENIS MAISONCELLES;14;Calvados (14)
14574;28;Normandie;Normandie;Calvados;ST DESIR;14;Calvados (14)
14575;28;Normandie;Normandie;Calvados;ST ETIENNE LA THILLAYE;14;Calvados (14)
14576;28;Normandie;Normandie;Calvados;STE FOY DE MONTGOMMERY;14;Calvados (14)
14577;28;Normandie;Normandie;Calvados;ST GABRIEL BRECY;14;Calvados (14)
14578;28;Normandie;Normandie;Calvados;ST GATIEN DES BOIS;14;Calvados (14)
14579;28;Normandie;Normandie;Calvados;ST GEORGES D AUNAY;14;Calvados (14)
14580;28;Normandie;Normandie;Calvados;ST GEORGES EN AUGE;14;Calvados (14)
14581;28;Normandie;Normandie;Calvados;ST GERMAIN D ECTOT;14;Calvados (14)
14582;28;Normandie;Normandie;Calvados;ST GERMAIN DE LIVET;14;Calvados (14)
14583;28;Normandie;Normandie;Calvados;ST GERMAIN DE MONTGOMMERY;14;Calvados (14)
14584;28;Normandie;Normandie;Calvados;ST GERMAIN DE TALLEVENDE;14;Calvados (14)
14585;28;Normandie;Normandie;Calvados;ST GERMAIN DU CRIOULT;14;Calvados (14)
14586;28;Normandie;Normandie;Calvados;ST GERMAIN DU PERT;14;Calvados (14)
14587;28;Normandie;Normandie;Calvados;ST GERMAIN LA BLANCHE HERB;14;Calvados (14)
14588;28;Normandie;Normandie;Calvados;ST GERMAIN LANGOT;14;Calvados (14)
14589;28;Normandie;Normandie;Calvados;ST GERMAIN LE VASSON;14;Calvados (14)
14590;28;Normandie;Normandie;Calvados;STE HONORINE DE DUCY;14;Calvados (14)
14591;28;Normandie;Normandie;Calvados;STE HONORINE DES PERTES;14;Calvados (14)
14592;28;Normandie;Normandie;Calvados;STE HONORINE DU FAY;14;Calvados (14)
14593;28;Normandie;Normandie;Calvados;ST HYMER;14;Calvados (14)
14594;28;Normandie;Normandie;Calvados;ST JACQUES;14;Calvados (14)
14595;28;Normandie;Normandie;Calvados;ST JEAN DE LIVET;14;Calvados (14)
14596;28;Normandie;Normandie;Calvados;ST JEAN DES ESSARTIERS;14;Calvados (14)
14597;28;Normandie;Normandie;Calvados;ST JEAN LE BLANC;14;Calvados (14)
14598;28;Normandie;Normandie;Calvados;ST JOUIN;14;Calvados (14)
14599;28;Normandie;Normandie;Calvados;ST JULIEN DE MAILLOC;14;Calvados (14)
14600;28;Normandie;Normandie;Calvados;ST JULIEN LE FAUCON;14;Calvados (14)
14601;28;Normandie;Normandie;Calvados;ST JULIEN SUR CALONNE;14;Calvados (14)
14602;28;Normandie;Normandie;Calvados;ST LAMBERT;14;Calvados (14)
14603;28;Normandie;Normandie;Calvados;ST LAURENT DE CONDEL;14;Calvados (14)
14604;28;Normandie;Normandie;Calvados;ST LAURENT DU MONT;14;Calvados (14)
14605;28;Normandie;Normandie;Calvados;ST LAURENT SUR MER;14;Calvados (14)
14606;28;Normandie;Normandie;Calvados;ST LEGER DUBOSQ;14;Calvados (14)
14607;28;Normandie;Normandie;Calvados;ST LOUET SUR SEULLES;14;Calvados (14)
14608;28;Normandie;Normandie;Calvados;ST LOUP DE FRIBOIS;14;Calvados (14)
14609;28;Normandie;Normandie;Calvados;ST LOUP HORS;14;Calvados (14)
14610;28;Normandie;Normandie;Calvados;ST MANVIEU NORREY;14;Calvados (14)
14611;28;Normandie;Normandie;Calvados;ST MANVIEU BOCAGE;14;Calvados (14)
14612;28;Normandie;Normandie;Calvados;ST MARC D'OUILLY;14;Calvados (14)
14613;28;Normandie;Normandie;Calvados;ST MARCOUF;14;Calvados (14)
14614;28;Normandie;Normandie;Calvados;STE MARGUERITE D ELLE;14;Calvados (14)
14615;28;Normandie;Normandie;Calvados;STE MARGUERITE DES LOGES;14;Calvados (14)
14616;28;Normandie;Normandie;Calvados;STE MARGUERITE DE VIETTE;14;Calvados (14)
14617;28;Normandie;Normandie;Calvados;STE MARIE AUX ANGLAIS;14;Calvados (14)
14618;28;Normandie;Normandie;Calvados;STE MARIE LAUMONT;14;Calvados (14)
14619;28;Normandie;Normandie;Calvados;STE MARIE OUTRE L EAU;14;Calvados (14)
14620;28;Normandie;Normandie;Calvados;ST MARTIN AUX CHARTRAINS;14;Calvados (14)
14621;28;Normandie;Normandie;Calvados;ST MARTIN DE BIENFAITE;14;Calvados (14)
14622;28;Normandie;Normandie;Calvados;ST MARTIN DE BLAGNY;14;Calvados (14)
14623;28;Normandie;Normandie;Calvados;ST MARTIN DE FONTENAY;14;Calvados (14)
14624;28;Normandie;Normandie;Calvados;ST MARTIN DE FRESNAY;14;Calvados (14)
14625;28;Normandie;Normandie;Calvados;ST MARTIN DE LA LIEUE;14;Calvados (14)
14626;28;Normandie;Normandie;Calvados;ST MARTIN DE MAILLOC;14;Calvados (14)
14627;28;Normandie;Normandie;Calvados;ST MARTIN DE MIEUX;14;Calvados (14)
14628;28;Normandie;Normandie;Calvados;ST MARTIN DE SALLEN;14;Calvados (14)
14629;28;Normandie;Normandie;Calvados;ST MARTIN DES BESACES;14;Calvados (14)
14630;28;Normandie;Normandie;Calvados;ST MARTIN DES ENTREES;14;Calvados (14)
14631;28;Normandie;Normandie;Calvados;ST MARTIN DE TALLEVENDE;14;Calvados (14)
14632;28;Normandie;Normandie;Calvados;ST MARTIN DON;14;Calvados (14)
14633;28;Normandie;Normandie;Calvados;ST MARTIN DU MESNIL OURY;14;Calvados (14)
14634;28;Normandie;Normandie;Calvados;ST MICHEL DE LIVET;14;Calvados (14)
14635;28;Normandie;Normandie;Calvados;ST OMER;14;Calvados (14)
14636;28;Normandie;Normandie;Calvados;ST OUEN DES BESACES;14;Calvados (14)
14637;28;Normandie;Normandie;Calvados;ST OUEN DU MESNIL OGER;14;Calvados (14)
14638;28;Normandie;Normandie;Calvados;ST OUEN LE HOUX;14;Calvados (14)
14639;28;Normandie;Normandie;Calvados;ST OUEN LE PIN;14;Calvados (14)
14640;28;Normandie;Normandie;Calvados;ST PAIR;14;Calvados (14)
14641;28;Normandie;Normandie;Calvados;ST PAIR DU MONT;14;Calvados (14)
14642;28;Normandie;Normandie;Calvados;ST PAUL DE COURTONNE;14;Calvados (14)
14643;28;Normandie;Normandie;Calvados;ST PAUL DU VERNAY;14;Calvados (14)
14644;28;Normandie;Normandie;Calvados;ST PHILBERT DES CHAMPS;14;Calvados (14)
14645;28;Normandie;Normandie;Calvados;ST PIERRE AZIF;14;Calvados (14)
14646;28;Normandie;Normandie;Calvados;ST PIERRE CANIVET;14;Calvados (14)
14647;28;Normandie;Normandie;Calvados;ST PIERRE DE MAILLOC;14;Calvados (14)
14648;28;Normandie;Normandie;Calvados;ST PIERRE DES IFS;14;Calvados (14)
14649;28;Normandie;Normandie;Calvados;ST PIERRE DU BU;14;Calvados (14)
14650;28;Normandie;Normandie;Calvados;ST PIERRE DU FRESNE;14;Calvados (14)
14651;28;Normandie;Normandie;Calvados;ST PIERRE DU JONQUET;14;Calvados (14)
14652;28;Normandie;Normandie;Calvados;ST PIERRE DU MONT;14;Calvados (14)
14653;28;Normandie;Normandie;Calvados;ST PIERRE LA VIEILLE;14;Calvados (14)
14654;28;Normandie;Normandie;Calvados;ST PIERRE SUR DIVES;14;Calvados (14)
14655;28;Normandie;Normandie;Calvados;ST PIERRE TARENTAINE;14;Calvados (14)
14656;28;Normandie;Normandie;Calvados;ST REMY;14;Calvados (14)
14657;28;Normandie;Normandie;Calvados;ST SAMSON;14;Calvados (14)
14658;28;Normandie;Normandie;Calvados;ST SEVER CALVADOS;14;Calvados (14)
14659;28;Normandie;Normandie;Calvados;ST SYLVAIN;14;Calvados (14)
14660;28;Normandie;Normandie;Calvados;ST VAAST EN AUGE;14;Calvados (14)
14661;28;Normandie;Normandie;Calvados;ST VAAST SUR SEULLES;14;Calvados (14)
14662;28;Normandie;Normandie;Calvados;ST VIGOR DES MEZERETS;14;Calvados (14)
14663;28;Normandie;Normandie;Calvados;ST VIGOR LE GRAND;14;Calvados (14)
14664;28;Normandie;Normandie;Calvados;SALLEN;14;Calvados (14)
14665;28;Normandie;Normandie;Calvados;SALLENELLES;14;Calvados (14)
14666;28;Normandie;Normandie;Calvados;SANNERVILLE;14;Calvados (14)
14667;28;Normandie;Normandie;Calvados;SAON;14;Calvados (14)
14668;28;Normandie;Normandie;Calvados;SAONNET;14;Calvados (14)
14669;28;Normandie;Normandie;Calvados;SASSY;14;Calvados (14)
14670;28;Normandie;Normandie;Calvados;SECQUEVILLE EN BESSIN;14;Calvados (14)
14671;28;Normandie;Normandie;Calvados;SEPT FRERES;14;Calvados (14)
14672;28;Normandie;Normandie;Calvados;SEPT VENTS;14;Calvados (14)
14673;28;Normandie;Normandie;Calvados;SERMENTOT;14;Calvados (14)
14674;28;Normandie;Normandie;Calvados;SOIGNOLLES;14;Calvados (14)
14675;28;Normandie;Normandie;Calvados;SOLIERS;14;Calvados (14)
14676;28;Normandie;Normandie;Calvados;SOMMERVIEU;14;Calvados (14)
14677;28;Normandie;Normandie;Calvados;SOULANGY;14;Calvados (14)
14678;28;Normandie;Normandie;Calvados;SOUMONT ST QUENTIN;14;Calvados (14)
14679;28;Normandie;Normandie;Calvados;SUBLES;14;Calvados (14)
14680;28;Normandie;Normandie;Calvados;SULLY;14;Calvados (14)
14681;28;Normandie;Normandie;Calvados;SURRAIN;14;Calvados (14)
14682;28;Normandie;Normandie;Calvados;SURVILLE;14;Calvados (14)
14683;28;Normandie;Normandie;Calvados;TAILLEVILLE;14;Calvados (14)
14684;28;Normandie;Normandie;Calvados;TESSEL;14;Calvados (14)
14685;28;Normandie;Normandie;Calvados;THAON;14;Calvados (14)
14686;28;Normandie;Normandie;Calvados;LE THEIL BOCAGE;14;Calvados (14)
14687;28;Normandie;Normandie;Calvados;LE THEIL EN AUGE;14;Calvados (14)
14688;28;Normandie;Normandie;Calvados;THIEVILLE;14;Calvados (14)
14689;28;Normandie;Normandie;Calvados;THURY HARCOURT;14;Calvados (14)
14690;28;Normandie;Normandie;Calvados;TIERCEVILLE;14;Calvados (14)
14691;28;Normandie;Normandie;Calvados;TILLY LA CAMPAGNE;14;Calvados (14)
14692;28;Normandie;Normandie;Calvados;TILLY SUR SEULLES;14;Calvados (14)
14693;28;Normandie;Normandie;Calvados;TORDOUET;14;Calvados (14)
14694;28;Normandie;Normandie;Calvados;LE TORQUESNE;14;Calvados (14)
14695;28;Normandie;Normandie;Calvados;TORTEVAL QUESNAY;14;Calvados (14)
14696;28;Normandie;Normandie;Calvados;TORTISAMBERT;14;Calvados (14)
14697;28;Normandie;Normandie;Calvados;L OUDON;14;Calvados (14)
14698;28;Normandie;Normandie;Calvados;TOUFFREVILLE;14;Calvados (14)
14699;28;Normandie;Normandie;Calvados;TOUQUES;14;Calvados (14)
14700;28;Normandie;Normandie;Calvados;TOUR EN BESSIN;14;Calvados (14)
14701;28;Normandie;Normandie;Calvados;TOURGEVILLE;14;Calvados (14)
14702;28;Normandie;Normandie;Calvados;TOURNAY SUR ODON;14;Calvados (14)
14703;28;Normandie;Normandie;Calvados;TOURNEBU;14;Calvados (14)
14704;28;Normandie;Normandie;Calvados;LE TOURNEUR;14;Calvados (14)
14705;28;Normandie;Normandie;Calvados;TOURNIERES;14;Calvados (14)
14706;28;Normandie;Normandie;Calvados;TOURVILLE EN AUGE;14;Calvados (14)
14707;28;Normandie;Normandie;Calvados;TOURVILLE SUR ODON;14;Calvados (14)
14708;28;Normandie;Normandie;Calvados;TRACY BOCAGE;14;Calvados (14)
14709;28;Normandie;Normandie;Calvados;TRACY SUR MER;14;Calvados (14)
14710;28;Normandie;Normandie;Calvados;TREPREL;14;Calvados (14)
14711;28;Normandie;Normandie;Calvados;TREVIERES;14;Calvados (14)
14712;28;Normandie;Normandie;Calvados;TROARN;14;Calvados (14)
14713;28;Normandie;Normandie;Calvados;TROIS MONTS;14;Calvados (14)
14714;28;Normandie;Normandie;Calvados;LE TRONQUAY;14;Calvados (14)
14715;28;Normandie;Normandie;Calvados;TROUVILLE SUR MER;14;Calvados (14)
14716;28;Normandie;Normandie;Calvados;TRUNGY;14;Calvados (14)
14717;28;Normandie;Normandie;Calvados;TRUTTEMER LE GRAND;14;Calvados (14)
14718;28;Normandie;Normandie;Calvados;TRUTTEMER LE PETIT;14;Calvados (14)
14719;28;Normandie;Normandie;Calvados;URVILLE;14;Calvados (14)
14720;28;Normandie;Normandie;Calvados;USSY;14;Calvados (14)
14721;28;Normandie;Normandie;Calvados;VACOGNES NEUILLY;14;Calvados (14)
14722;28;Normandie;Normandie;Calvados;LA VACQUERIE;14;Calvados (14)
14723;28;Normandie;Normandie;Calvados;VALSEME;14;Calvados (14)
14724;28;Normandie;Normandie;Calvados;VARAVILLE;14;Calvados (14)
14725;28;Normandie;Normandie;Calvados;VASOUY;14;Calvados (14)
14726;28;Normandie;Normandie;Calvados;VASSY;14;Calvados (14)
14727;28;Normandie;Normandie;Calvados;VAUBADON;14;Calvados (14)
14728;28;Normandie;Normandie;Calvados;VAUCELLES;14;Calvados (14)
14729;28;Normandie;Normandie;Calvados;VAUDELOGES;14;Calvados (14)
14730;28;Normandie;Normandie;Calvados;VAUDRY;14;Calvados (14)
14731;28;Normandie;Normandie;Calvados;VAUVILLE;14;Calvados (14)
14732;28;Normandie;Normandie;Calvados;VAUX SUR AURE;14;Calvados (14)
14733;28;Normandie;Normandie;Calvados;VAUX SUR SEULLES;14;Calvados (14)
14734;28;Normandie;Normandie;Calvados;VENDES;14;Calvados (14)
14735;28;Normandie;Normandie;Calvados;VENDEUVRE;14;Calvados (14)
14736;28;Normandie;Normandie;Calvados;VENOIX;14;Calvados (14)
14737;28;Normandie;Normandie;Calvados;VERSAINVILLE;14;Calvados (14)
14738;28;Normandie;Normandie;Calvados;VERSON;14;Calvados (14)
14739;28;Normandie;Normandie;Calvados;VER SUR MER;14;Calvados (14)
14740;28;Normandie;Normandie;Calvados;LA VESPIERE;14;Calvados (14)
14741;28;Normandie;Normandie;Calvados;LE VEY;14;Calvados (14)
14742;28;Normandie;Normandie;Calvados;VICQUES;14;Calvados (14)
14743;28;Normandie;Normandie;Calvados;VICTOT PONTFOL;14;Calvados (14)
14744;28;Normandie;Normandie;Calvados;VIENNE EN BESSIN;14;Calvados (14)
14745;28;Normandie;Normandie;Calvados;VIERVILLE SUR MER;14;Calvados (14)
14746;28;Normandie;Normandie;Calvados;VIESSOIX;14;Calvados (14)
14747;28;Normandie;Normandie;Calvados;VIEUX;14;Calvados (14)
14748;28;Normandie;Normandie;Calvados;VIEUX BOURG;14;Calvados (14)
14749;28;Normandie;Normandie;Calvados;VIEUX FUME;14;Calvados (14)
14750;28;Normandie;Normandie;Calvados;VIEUX  PONT EN AUGE;14;Calvados (14)
14751;28;Normandie;Normandie;Calvados;VIGNATS;14;Calvados (14)
14752;28;Normandie;Normandie;Calvados;VILLERS BOCAGE;14;Calvados (14)
14753;28;Normandie;Normandie;Calvados;VILLERS CANIVET;14;Calvados (14)
14754;28;Normandie;Normandie;Calvados;VILLERS SUR MER;14;Calvados (14)
14755;28;Normandie;Normandie;Calvados;VILLERVILLE;14;Calvados (14)
14756;28;Normandie;Normandie;Calvados;LA VILLETTE;14;Calvados (14)
14757;28;Normandie;Normandie;Calvados;VILLIERS LE SEC;14;Calvados (14)
14758;28;Normandie;Normandie;Calvados;VILLONS LES BUISSONS;14;Calvados (14)
14759;28;Normandie;Normandie;Calvados;VILLY LEZ FALAISE;14;Calvados (14)
14760;28;Normandie;Normandie;Calvados;VILLY BOCAGE;14;Calvados (14)
14761;28;Normandie;Normandie;Calvados;VIMONT;14;Calvados (14)
14762;28;Normandie;Normandie;Calvados;VIRE;14;Calvados (14)
14763;28;Normandie;Normandie;Calvados;VOUILLY;14;Calvados (14)
14764;28;Normandie;Normandie;Calvados;PONT D OUILLY;14;Calvados (14)
15001;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ALLANCHE;15;Cantal (15)
15002;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ALLEUZE;15;Cantal (15)
15003;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ALLY;15;Cantal (15)
15004;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ANDELAT;15;Cantal (15)
15005;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ANGLARDS DE ST FLOUR;15;Cantal (15)
15006;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ANGLARDS DE SALERS;15;Cantal (15)
15007;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ANTERRIEUX;15;Cantal (15)
15008;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ANTIGNAC;15;Cantal (15)
15009;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;APCHON;15;Cantal (15)
15010;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ARCHES;15;Cantal (15)
15011;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ARNAC;15;Cantal (15)
15012;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ARPAJON SUR CERE;15;Cantal (15)
15013;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;AURIAC L EGLISE;15;Cantal (15)
15014;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;AURILLAC;15;Cantal (15)
15015;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;AUZERS;15;Cantal (15)
15016;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;AYRENS;15;Cantal (15)
15017;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;BADAILHAC;15;Cantal (15)
15018;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;BARRIAC LES BOSQUETS;15;Cantal (15)
15019;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;BASSIGNAC;15;Cantal (15)
15020;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;BEAULIEU;15;Cantal (15)
15021;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;BOISSET;15;Cantal (15)
15022;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;BONNAC;15;Cantal (15)
15023;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;BOURNONCLES;15;Cantal (15)
15024;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;BRAGEAC;15;Cantal (15)
15025;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;ALBEPIERRE BREDONS;15;Cantal (15)
15026;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;BREZONS;15;Cantal (15)
15027;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CALVINET;15;Cantal (15)
15028;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CARLAT;15;Cantal (15)
15029;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CASSANIOUZE;15;Cantal (15)
15030;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CAYROLS;15;Cantal (15)
15031;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CELLES;15;Cantal (15)
15032;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CELOUX;15;Cantal (15)
15033;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CEZENS;15;Cantal (15)
15034;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHALIERS;15;Cantal (15)
15035;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHALINARGUES;15;Cantal (15)
15036;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHALVIGNAC;15;Cantal (15)
15037;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHAMPAGNAC;15;Cantal (15)
15038;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHAMPS SUR TARENTAINE;15;Cantal (15)
15039;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHANET;15;Cantal (15)
15040;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHANTERELLE;15;Cantal (15)
15041;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;LA CHAPELLE D ALAGNON;15;Cantal (15)
15042;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;LA CHAPELLE LAURENT;15;Cantal (15)
15043;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHARMENSAC;15;Cantal (15)
15044;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHASTEL SUR MURAT;15;Cantal (15)
15045;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHAUDES AIGUES;15;Cantal (15)
15046;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHAUSSENAC;15;Cantal (15)
15047;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHAVAGNAC;15;Cantal (15)
15048;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHAZELLES;15;Cantal (15)
15049;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CHEYLADE;15;Cantal (15)
15050;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;LE CLAUX;15;Cantal (15)
15051;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CLAVIERES;15;Cantal (15)
15052;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;COLLANDRES;15;Cantal (15)
15053;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;COLTINES;15;Cantal (15)
15054;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CONDAT;15;Cantal (15)
15055;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;COREN;15;Cantal (15)
15056;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CRANDELLES;15;Cantal (15)
15057;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CROS DE MONTVERT;15;Cantal (15)
15058;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CROS DE RONESQUE;15;Cantal (15)
15059;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;CUSSAC;15;Cantal (15)
15060;84;Auvergne-Rhône-Alpes;Clermont-Ferrand;Cantal;DEUX VERGES;15;Cantal (15)
